timestamp_utc,engine,symbol,reason,score,metrics
2026-05-07T06:19:12.331791+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,5.2,early_score=5.2 | support_dist_bps=2.13 | imbalance=-0.546 | bid_persistence=1.0 | support_holds=12 | compression_ratio=0.732 | reward_to_r1=0.229 | resistance_1=2320.59 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:12.708593+00:00,orderflow,SOLUSDT,reward_to_r1_too_low,4.0,early_score=4.0 | support_dist_bps=9.64 | imbalance=-0.137 | bid_persistence=0.0 | support_holds=10 | compression_ratio=0.958 | reward_to_r1=0.336 | resistance_1=88.48 | resistance_2=88.61 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:13.095618+00:00,orderflow,TONUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=214.76 | imbalance=0.417 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.386 | reward_to_r1=0.035 | resistance_1=2.7621 | resistance_2=2.8396 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:13.498629+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=463.57 | min=30000.0
2026-05-07T06:19:14.093479+00:00,orderflow,LABUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=481.66 | imbalance=0.338 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.355 | reward_to_r1=0.016 | resistance_1=4.2628 | resistance_2=4.3523 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:14.780473+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=49.65 | min=30000.0
2026-05-07T06:19:15.524684+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=12001.06 | min=30000.0
2026-05-07T06:19:16.012018+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=2842.14 | min=30000.0
2026-05-07T06:19:16.529874+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=5380.35 | min=30000.0
2026-05-07T06:19:17.111499+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=2658.66 | min=30000.0
2026-05-07T06:19:17.511349+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=6183.66 | min=30000.0
2026-05-07T06:19:17.917190+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=2232.96 | min=30000.0
2026-05-07T06:19:19.276864+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=16092.13 | min=30000.0
2026-05-07T06:19:19.693380+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=3645.87 | min=30000.0
2026-05-07T06:19:20.116280+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=3594.2 | min=30000.0
2026-05-07T06:19:20.475955+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=555.16 | min=30000.0
2026-05-07T06:19:21.153594+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=5105.39 | min=30000.0
2026-05-07T06:19:21.558553+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=408.81 | min=30000.0
2026-05-07T06:19:33.948572+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,5.9,early_score=5.9 | support_dist_bps=7.7 | imbalance=0.62 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.688 | reward_to_r1=0.229 | resistance_1=80896.0 | resistance_2=81060.5 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:35.014434+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,5.2,early_score=5.2 | support_dist_bps=1.96 | imbalance=-0.159 | bid_persistence=1.0 | support_holds=12 | compression_ratio=0.749 | reward_to_r1=0.229 | resistance_1=2319.59 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:35.397252+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=20663.37 | min=30000.0
2026-05-07T06:19:35.980004+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=196.26 | imbalance=-0.214 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.386
2026-05-07T06:19:36.331143+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=11596.53 | min=30000.0
2026-05-07T06:19:36.747046+00:00,orderflow,LABUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=515.13 | imbalance=-0.334 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.355
2026-05-07T06:19:37.163374+00:00,orderflow,XRPUSDT,reward_to_r1_too_low,3.9,early_score=3.9 | support_dist_bps=14.6 | imbalance=-0.131 | bid_persistence=0.0 | support_holds=12 | compression_ratio=0.412 | reward_to_r1=0.229 | resistance_1=1.4087 | resistance_2=1.4108 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:37.594832+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=14588.24 | min=30000.0
2026-05-07T06:19:38.011882+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=5175.14 | min=30000.0
2026-05-07T06:19:38.431202+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=488.78 | min=30000.0
2026-05-07T06:19:38.829254+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=2113.2 | min=30000.0
2026-05-07T06:19:39.211861+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=5763.12 | min=30000.0
2026-05-07T06:19:39.970151+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=7355.81 | min=30000.0
2026-05-07T06:19:40.360740+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=509.28 | min=30000.0
2026-05-07T06:19:40.760176+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=315.65 | min=30000.0
2026-05-07T06:19:41.160262+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=3485.08 | min=30000.0
2026-05-07T06:19:41.560207+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=728.14 | min=30000.0
2026-05-07T06:19:41.942926+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=819.44 | min=30000.0
2026-05-07T06:19:54.331949+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,6.8,early_score=6.8 | support_dist_bps=12.27 | imbalance=-0.041 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.688 | reward_to_r1=0.229 | resistance_1=81060.5 | resistance_2=81144.7 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:54.783114+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,5.2,early_score=5.2 | support_dist_bps=1.53 | imbalance=-0.17 | bid_persistence=1.0 | support_holds=12 | compression_ratio=0.749 | reward_to_r1=0.229 | resistance_1=2320.51 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:55.177304+00:00,orderflow,SOLUSDT,early_score_too_low,3.3,early_score=3.3 | support_dist_bps=9.64 | imbalance=-0.108 | bid_persistence=0.0 | support_holds=10 | compression_ratio=0.958
2026-05-07T06:19:55.565489+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=135.59 | imbalance=-0.121 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.386
2026-05-07T06:19:55.980268+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=15687.54 | min=30000.0
2026-05-07T06:19:56.398692+00:00,orderflow,LABUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=579.49 | imbalance=0.229 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.36 | reward_to_r1=0.014 | resistance_1=4.3024 | resistance_2=4.3523 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:56.806993+00:00,orderflow,XRPUSDT,reward_to_r1_too_low,4.4,early_score=4.4 | support_dist_bps=18.88 | imbalance=-0.211 | bid_persistence=0.0 | support_holds=12 | compression_ratio=0.412 | reward_to_r1=0.229 | resistance_1=1.4087 | resistance_2=1.4108 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:57.192929+00:00,orderflow,DOGEUSDT,reward_to_r1_too_low,3.9,early_score=3.9 | support_dist_bps=19.48 | imbalance=-0.005 | bid_persistence=0.0 | support_holds=15 | compression_ratio=0.418 | reward_to_r1=0.277 | resistance_1=0.11081 | resistance_2=0.11115 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:19:57.570787+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=9198.98 | min=30000.0
2026-05-07T06:19:57.947749+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=4874.18 | min=30000.0
2026-05-07T06:19:58.380741+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=3893.96 | min=30000.0
2026-05-07T06:19:58.796838+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=6217.27 | min=30000.0
2026-05-07T06:19:59.163360+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=2337.3 | min=30000.0
2026-05-07T06:19:59.546277+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=25405.76 | min=30000.0
2026-05-07T06:19:59.945686+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=6996.47 | min=30000.0
2026-05-07T06:20:00.328607+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=946.99 | min=30000.0
2026-05-07T06:20:00.712461+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=9861.73 | min=30000.0
2026-05-07T06:20:01.110840+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=2160.24 | min=30000.0
2026-05-07T06:20:01.495094+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=1342.59 | min=30000.0
2026-05-07T06:20:14.084645+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,5.7,early_score=5.7 | support_dist_bps=10.09 | imbalance=-0.785 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.765 | reward_to_r1=0.229 | resistance_1=80912.5 | resistance_2=81060.5 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:14.667755+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,4.0,early_score=4.0 | support_dist_bps=2.35 | imbalance=-0.35 | bid_persistence=1.0 | support_holds=12 | compression_ratio=0.809 | reward_to_r1=0.229 | resistance_1=2319.88 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:15.050190+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=11887.96 | min=30000.0
2026-05-07T06:20:15.434736+00:00,orderflow,TONUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=97.48 | imbalance=-0.041 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.386
2026-05-07T06:20:15.883726+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=22340.58 | min=30000.0
2026-05-07T06:20:16.380161+00:00,orderflow,LABUSDT,early_score_too_low,2.8,early_score=2.8 | support_dist_bps=651.48 | imbalance=-0.181 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.36
2026-05-07T06:20:16.749446+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=1453.66 | min=30000.0
2026-05-07T06:20:17.232606+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T06:20:17.632269+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=2753.62 | min=30000.0
2026-05-07T06:20:18.014740+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=3887.39 | min=30000.0
2026-05-07T06:20:18.398459+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=1142.44 | min=30000.0
2026-05-07T06:20:19.497226+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=10630.21 | min=30000.0
2026-05-07T06:20:19.914143+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=28.06 | min=30000.0
2026-05-07T06:20:20.300468+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=7014.71 | min=30000.0
2026-05-07T06:20:20.695173+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=117.57 | min=30000.0
2026-05-07T06:20:21.094623+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=148.7 | min=30000.0
2026-05-07T06:20:21.478057+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=3905.91 | min=30000.0
2026-05-07T06:20:21.845803+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=56.17 | min=30000.0
2026-05-07T06:20:22.228956+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=293.1 | min=30000.0
2026-05-07T06:20:34.635554+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,6.0,early_score=6.0 | support_dist_bps=8.98 | imbalance=0.694 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.765 | reward_to_r1=0.229 | resistance_1=81060.5 | resistance_2=81144.7 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:35.029544+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,4.8,early_score=4.8 | support_dist_bps=0.97 | imbalance=0.085 | bid_persistence=1.0 | support_holds=12 | compression_ratio=0.809 | reward_to_r1=0.229 | resistance_1=2319.5 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:35.435313+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=22878.86 | min=30000.0
2026-05-07T06:20:35.929936+00:00,orderflow,TONUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=129.86 | imbalance=0.386 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.386 | reward_to_r1=0.053 | resistance_1=2.7396 | resistance_2=2.8396 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:36.301360+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=3250.06 | min=30000.0
2026-05-07T06:20:36.734589+00:00,orderflow,LABUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=606.32 | imbalance=0.156 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.414
2026-05-07T06:20:37.200341+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=17605.66 | min=30000.0
2026-05-07T06:20:37.600620+00:00,orderflow,DOGEUSDT,reward_to_r1_too_low,5.9,early_score=5.9 | support_dist_bps=18.58 | imbalance=0.102 | bid_persistence=0.0 | support_holds=15 | compression_ratio=0.418 | reward_to_r1=0.229 | resistance_1=0.11061 | resistance_2=0.11081 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:37.984454+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=2132.97 | min=30000.0
2026-05-07T06:20:38.349958+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=90.17 | min=30000.0
2026-05-07T06:20:38.782833+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=105.7 | min=30000.0
2026-05-07T06:20:39.166008+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=24318.28 | min=30000.0
2026-05-07T06:20:39.549599+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=240.79 | min=30000.0
2026-05-07T06:20:40.614744+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=8235.24 | min=30000.0
2026-05-07T06:20:41.012987+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=440.74 | min=30000.0
2026-05-07T06:20:41.380678+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=3291.74 | min=30000.0
2026-05-07T06:20:41.930186+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=1931.18 | min=30000.0
2026-05-07T06:20:42.396486+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=3624.56 | min=30000.0
2026-05-07T06:20:42.816000+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=2242.36 | min=30000.0
2026-05-07T06:20:55.270170+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,5.3,early_score=5.3 | support_dist_bps=11.49 | imbalance=0.696 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.765 | reward_to_r1=0.229 | resistance_1=81060.5 | resistance_2=81144.7 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:55.755214+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,4.5,early_score=4.5 | support_dist_bps=3.99 | imbalance=-0.503 | bid_persistence=1.0 | support_holds=12 | compression_ratio=0.809 | reward_to_r1=0.229 | resistance_1=2320.27 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:20:56.135656+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=22309.75 | min=30000.0
2026-05-07T06:20:56.615267+00:00,orderflow,TONUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=84.72 | imbalance=0.048 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.386
2026-05-07T06:20:56.985963+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=28048.41 | min=30000.0
2026-05-07T06:20:57.369013+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=16365.66 | min=30000.0
2026-05-07T06:20:57.751668+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=16869.51 | min=30000.0
2026-05-07T06:20:58.268033+00:00,orderflow,DOGEUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=22.2 | imbalance=-0.008 | bid_persistence=0.0 | support_holds=15 | compression_ratio=0.418
2026-05-07T06:20:58.667300+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=2098.86 | min=30000.0
2026-05-07T06:20:59.033171+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=1491.65 | min=30000.0
2026-05-07T06:20:59.449758+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=1445.83 | min=30000.0
2026-05-07T06:20:59.899794+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=16138.51 | min=30000.0
2026-05-07T06:21:00.305202+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=705.16 | min=30000.0
2026-05-07T06:21:00.699649+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=8047.73 | min=30000.0
2026-05-07T06:21:01.093483+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=2616.51 | min=30000.0
2026-05-07T06:21:01.513383+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=456.63 | min=30000.0
2026-05-07T06:21:02.094274+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=1751.02 | min=30000.0
2026-05-07T06:21:02.548341+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=926.32 | min=30000.0
2026-05-07T06:21:02.983623+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=881.91 | min=30000.0
2026-05-07T06:21:15.919531+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,6.0,early_score=6.0 | support_dist_bps=9.8 | imbalance=0.214 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.816 | reward_to_r1=0.229 | resistance_1=81060.5 | resistance_2=81144.7 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:21:16.387588+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,5.2,early_score=5.2 | support_dist_bps=0.24 | imbalance=-0.945 | bid_persistence=1.0 | support_holds=13 | compression_ratio=0.846 | reward_to_r1=0.229 | resistance_1=2319.23 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:21:16.803798+00:00,orderflow,SOLUSDT,reward_to_r1_too_low,4.5,early_score=4.5 | support_dist_bps=10.77 | imbalance=-0.153 | bid_persistence=0.0 | support_holds=12 | compression_ratio=0.937 | reward_to_r1=0.239 | resistance_1=88.46 | resistance_2=88.61 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:21:17.249212+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=55.68 | imbalance=-0.225 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.376
2026-05-07T06:21:17.653094+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=2829.94 | min=30000.0
2026-05-07T06:21:18.052254+00:00,orderflow,LABUSDT,trade_notional_too_low,,tape_total=25283.17 | min=30000.0
2026-05-07T06:21:18.436083+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=19985.79 | min=30000.0
2026-05-07T06:21:18.802238+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=1764.74 | min=30000.0
2026-05-07T06:21:19.168647+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=16319.06 | min=30000.0
2026-05-07T06:21:19.927368+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=5990.81 | min=30000.0
2026-05-07T06:21:20.301131+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=704.68 | min=30000.0
2026-05-07T06:21:20.671984+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=5053.51 | min=30000.0
2026-05-07T06:21:21.046453+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T06:21:21.433614+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=13130.47 | min=30000.0
2026-05-07T06:21:21.800770+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=78.37 | min=30000.0
2026-05-07T06:21:22.216233+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=80.08 | min=30000.0
2026-05-07T06:21:22.651696+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=416.77 | min=30000.0
2026-05-07T06:21:23.431873+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=2713.16 | min=30000.0
2026-05-07T06:21:36.005133+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,6.5,early_score=6.5 | support_dist_bps=12.35 | imbalance=0.096 | bid_persistence=1.0 | support_holds=15 | compression_ratio=0.816 | reward_to_r1=0.229 | resistance_1=81060.5 | resistance_2=81144.7 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:21:36.571733+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,5.7,early_score=5.7 | support_dist_bps=2.82 | imbalance=-0.477 | bid_persistence=1.0 | support_holds=13 | compression_ratio=0.846 | reward_to_r1=0.229 | resistance_1=2319.9 | resistance_2=2329.47 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:21:37.037447+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=9878.62 | min=30000.0
2026-05-07T06:21:37.438018+00:00,orderflow,TONUSDT,reward_to_r1_too_low,4.2,early_score=4.2 | support_dist_bps=39.77 | imbalance=-0.167 | bid_persistence=0.667 | support_holds=3 | compression_ratio=0.376 | reward_to_r1=0.073 | resistance_1=2.7153 | resistance_2=2.8396 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
